time,omega_true,omega_sensor,torque,load,attack_type,attack_active,fault_type,fault_active,omega_kalman,innovation,RUL,run_id,scenario_id
3.9156626506024095,0.27386561136949733,0.27386561136949733,1.2000000000000002,0.5,None,0,Torque Drop,1,1.010524592815987,-0.7743268921292688,1.0843373493975905,16,1
3.9357429718875503,0.27526013405726996,0.27526013405726996,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0108085505792475,-0.7731595401955196,1.0642570281124497,16,1
3.9558232931726907,0.2766546288545888,0.2766546288545888,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0110925026633528,-0.7719922116088092,1.0441767068273093,16,1
3.9759036144578315,0.2780490957620117,0.2780490957620117,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0113764490684165,-0.7708249063686707,1.0240963855421685,16,1
3.995983935742972,0.2794435347800965,0.2794435347800965,1.2000000000000002,0.5,None,0,Torque Drop,1,1.011660389794552,-0.7696576244746367,1.0040160642570282,16,1
4.016064257028113,0.28083794590940087,0.28083794590940087,1.2000000000000002,0.5,None,0,Torque Drop,1,1.011944324841873,-0.7684903659262408,0.9839357429718874,16,1
4.036144578313253,0.2822323291504827,0.2822323291504827,1.2000000000000002,0.5,None,0,Torque Drop,1,1.012228254210493,-0.7673231307230157,0.9638554216867474,16,1
4.056224899598393,0.28362668450389966,0.28362668450389966,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0125121779005255,-0.7661559188644946,0.9437751004016066,16,1
4.076305220883534,0.28502101197020957,0.28502101197020957,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0127960959120843,-0.7649887303502109,0.9236947791164658,16,1
4.096385542168675,0.2864153115499702,0.2864153115499702,1.2000000000000002,0.5,None,0,Torque Drop,1,1.013080008245283,-0.7638215651796973,0.903614457831325,16,1
4.116465863453815,0.2878095832437392,0.2878095832437392,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0133639149002351,-0.7626544233524873,0.8835341365461851,16,1
4.136546184738956,0.2892038270520743,0.2892038270520743,1.2000000000000002,0.5,None,0,Torque Drop,1,1.013647815877054,-0.7614873048681139,0.8634538152610443,16,1
4.156626506024097,0.29059804297553327,0.29059804297553327,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0139317111758535,-0.7603202097261101,0.8433734939759034,16,1
4.176706827309237,0.29199223101467375,0.29199223101467375,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0142156007967469,-0.7591531379260091,0.8232931726907626,16,1
4.196787148594377,0.29338639117005344,0.29338639117005344,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0144994847398479,-0.7579860894673442,0.8032128514056227,16,1
4.216867469879518,0.29478052344223005,0.29478052344223005,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0147833630052698,-0.7568190643496482,0.7831325301204819,16,1
4.236947791164659,0.2961746278317612,0.2961746278317612,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0150672355931267,-0.7556520625724548,0.7630522088353411,16,1
4.257028112449799,0.29756870433920457,0.29756870433920457,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0153511025035318,-0.7544850841352968,0.7429718875502012,16,1
4.27710843373494,0.29896275296511776,0.29896275296511776,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0156349637365987,-0.7533181290377078,0.7228915662650603,16,1
4.2971887550200805,0.3003567737100585,0.3003567737100585,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0159188192924409,-0.7521511972792205,0.7028112449799195,16,1
4.317269076305221,0.3017507665745843,0.3017507665745843,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0162026691711719,-0.7509842888593685,0.6827309236947787,16,1
4.337349397590361,0.30314473155925276,0.30314473155925276,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0164865133729053,-0.7498174037776848,0.6626506024096388,16,1
4.357429718875502,0.3045386686646216,0.3045386686646216,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0167703518977547,-0.7486505420337026,0.642570281124498,16,1
4.377510040160643,0.3059325778912483,0.3059325778912483,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0170541847458336,-0.7474837036269555,0.6224899598393572,16,1
4.397590361445783,0.30732645923969043,0.30732645923969043,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0173380119172555,-0.7463168885569764,0.6024096385542173,16,1
4.417670682730924,0.30872031271050565,0.30872031271050565,1.2000000000000002,0.5,None,0,Torque Drop,1,1.017621833412134,-0.7451500968232989,0.5823293172690764,16,1
4.437751004016064,0.31011413830425144,0.31011413830425144,1.2000000000000002,0.5,None,0,Torque Drop,1,1.017905649230583,-0.743983328425456,0.5622489959839356,16,1
4.457831325301205,0.31150793602148535,0.31150793602148535,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0181894593727152,-0.742816583362981,0.5421686746987948,16,1
4.477911646586345,0.31290170586276495,0.31290170586276495,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0184732638386447,-0.7416498616354072,0.5220883534136549,16,1
4.497991967871486,0.3142954478286477,0.3142954478286477,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0187570626284848,-0.7404831632422681,0.5020080321285141,16,1
4.518072289156627,0.31568916191969115,0.31568916191969115,1.2000000000000002,0.5,None,0,Torque Drop,1,1.019040855742349,-0.7393164881830967,0.48192771084337327,16,1
4.538152610441767,0.31708284813645277,0.31708284813645277,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0193246431803509,-0.7381498364574264,0.46184738955823335,16,1
4.5582329317269075,0.31847650647949005,0.31847650647949005,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0196084249426043,-0.7369832080647907,0.44176706827309253,16,1
4.578313253012048,0.31987013694936045,0.31987013694936045,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0198922010292224,-0.7358166030047231,0.4216867469879517,16,1
4.598393574297189,0.32126373954662146,0.32126373954662146,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0201759714403187,-0.7346500212767565,0.4016064257028109,16,1
4.618473895582329,0.32265731427183053,0.32265731427183053,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0204597361760068,-0.7334834628804245,0.381526104417671,16,1
4.63855421686747,0.3240508611255451,0.3240508611255451,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0207434952364,-0.7323169278152604,0.3614457831325302,16,1
4.658634538152611,0.3254443801083226,0.3254443801083226,1.2000000000000002,0.5,None,0,Torque Drop,1,1.021027248621612,-0.7311504160807973,0.34136546184738936,16,1
4.678714859437751,0.32683787122072044,0.32683787122072044,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0213109963317566,-0.7299839276765692,0.32128514056224944,16,1
4.698795180722891,0.32823133446329605,0.32823133446329605,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0215947383669468,-0.7288174626021091,0.3012048192771086,16,1
4.718875502008032,0.32962476983660677,0.32962476983660677,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0218784747272964,-0.7276510208569507,0.2811244979919678,16,1
4.738955823293173,0.33101817734121003,0.33101817734121003,1.2000000000000002,0.5,None,0,Torque Drop,1,1.022162205412919,-0.7264846024406273,0.261044176706827,16,1
4.759036144578313,0.3324115569776632,0.3324115569776632,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0224459304239275,-0.7253182073526719,0.24096385542168708,16,1
4.779116465863454,0.3338049087465237,0.3338049087465237,1.2000000000000002,0.5,None,0,Torque Drop,1,1.022729649760436,-0.7241518355926183,0.22088353413654627,16,1
4.7991967871485945,0.33519823264834875,0.33519823264834875,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0230133634225576,-0.7229854871600001,0.20080321285140545,16,1
4.8192771084337345,0.3365915286836958,0.3365915286836958,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0232970714104062,-0.7218191620543504,0.18072289156626553,16,1
4.839357429718875,0.3379847968531221,0.3379847968531221,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0235807737240947,-0.7206528602752028,0.16064257028112472,16,1
4.859437751004016,0.33937803715718506,0.33937803715718506,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0238644703637372,-0.7194865818220908,0.1405622489959839,16,1
4.879518072289157,0.3407712495964419,0.3407712495964419,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0241481613294467,-0.7183203266945479,0.1204819277108431,16,1
4.899598393574297,0.34216443417145,0.34216443417145,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0244318466213371,-0.7171540948921074,0.10040160642570317,16,1
4.919678714859438,0.34355759088276655,0.34355759088276655,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0247155262395218,-0.7159878864143032,0.08032128514056236,16,1
4.9397590361445785,0.3449507197309489,0.3449507197309489,1.2000000000000002,0.5,None,0,Torque Drop,1,1.024999200184114,-0.7148217012606686,0.06024096385542155,16,1
4.959839357429719,0.34634382071655423,0.34634382071655423,1.2000000000000002,0.5,None,0,Torque Drop,1,1.025282868455227,-0.713655539430737,0.040160642570280736,16,1
4.979919678714859,0.3477368938401399,0.3477368938401399,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0255665310529747,-0.7124894009240417,0.020080321285140812,16,1
5.0,0.3491299391022631,0.3491299391022631,1.2000000000000002,0.5,None,0,Torque Drop,1,1.0258501879774704,-0.7113232857401166,0.0,16,1
0.0,0.0014000000000000004,0.0014000000000000004,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.018664833574529666,-0.23859999999999998,5.0,17,2
0.020080321285140562,0.002799972000000001,0.002799972000000001,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.15904550080383115,-0.25213189485962373,4.979919678714859,17,2
0.040160642570281124,0.004199916000560001,0.004199916000560001,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.2915501939084951,-0.36303648464250493,4.959839357429719,17,2
0.060240963855421686,0.00559983200223999,0.00559983200223999,1.2000000000000002,0.5,Sensor Spoofing,0,None,0,0.4110350996279287,-0.46764032312455606,4.9397590361445785,17,2
